A_x [g]	A_y [g]	A_z [g]
  -0.897187983	   0.193247996	   0.103333998
  -1.136307978	   0.166407997	   0.409309992
  -1.718552967	   0.504469990	   1.144115978
  -1.226953976	   0.742735986	   1.133440978
  -0.757619985	   0.667949987	   0.165858997
  -0.626408988	   0.519048990	  -1.310340975
  -0.592065989	   0.016104000	  -1.998603961
  -0.671975987	  -0.292372994	  -1.998603961
  -0.643610988	  -0.191600996	  -1.848177964
  -0.627872988	   0.243206995	  -0.858025983
  -0.902433983	   0.601215988	  -0.140421997
  -1.329067974	   0.609267988	   0.902311983
  -1.412454973	   0.679234987	   1.909482963
  -1.070427979	   0.408150992	   1.998603961
  -0.458414991	   0.187818996	   1.517984971
  -0.413945992	   0.169762997	   0.389118992
  -0.826976984	   0.229847996	  -1.137405978
  -1.315403975	   0.113337998	  -1.998603961
  -1.302532975	  -0.010370000	  -1.998603961
  -0.877667983	   0.087595998	  -1.756067966
  -0.523013990	   0.274865995	  -0.289139994
  -0.805931984	   0.344344993	   0.991737981
  -1.241959976	   0.658494987	   1.998603961
  -1.123375978	   0.644220988	   1.998603961
  -0.467381991	   0.415287992	   1.597345969
  -0.566201989	   0.312563994	  -0.354348993
  -1.366277974	   0.039527999	  -1.998603961
  -1.530855970	  -0.202824996	  -1.998603961
  -0.873946983	  -0.089364998	  -1.998603961
  -0.421997992	   0.227163996	   0.000122000
  -0.661178987	   0.574192989	   1.666275968
  -0.525087990	   0.855829983	   1.998603961
  -0.083691998	   0.586392989	   1.998603961
  -0.321225994	   0.429317992	   0.190197996
  -1.541103970	   0.293897994	  -1.998603961
  -1.998603961	  -0.048067999	  -1.998603961
  -1.210849977	  -0.002989000	  -1.998603961
  -0.343063993	   0.031963999	  -0.484522991
  -0.355019993	   0.340074993	   1.301678975
  -0.662642987	   0.414555992	   1.998603961
  -0.697046987	   0.288834994	   1.998603961
  -0.542838990	   0.398390992	   1.816579965
  -0.608474988	   0.491659991	   0.089364998
  -1.570200970	   0.632813988	  -1.998603961
  -1.844151964	   0.366365993	  -1.998603961
  -1.046881980	   0.117912998	  -1.998603961
  -0.469638991	   0.008113000	  -0.750970986
  -0.674110987	   0.252173995	   0.948000982
  -0.896455983	   0.740539986	   1.998603961
  -0.824109984	   0.471590991	   1.998603961
  -0.706867986	   0.415531992	   1.264651976
  -0.864430983	   0.276268995	  -0.575961989
  -1.369815974	   0.055692999	  -1.998603961
  -1.321015975	  -0.058742999	  -1.998603961
  -0.816606984	  -0.063683999	  -1.466134972
  -0.571325989	  -0.033671999	  -0.337512993
  -0.829782984	   0.064293999	   0.823316984
  -0.908716982	   0.446336991	   1.756677966
  -0.832405984	   0.499711990	   1.889596964
  -0.729925986	   0.346235993	   0.907130982
  -0.915365982	   0.259310995	  -0.570471989
  -1.355907974	   0.108457998	  -1.890389964
  -1.276119975	   0.022387000	  -1.998603961
  -0.820815984	  -0.054411999	  -1.366094974
  -0.568336989	  -0.025010000	  -0.194833996
  -0.803979984	   0.294019994	   0.992591981
  -1.060850980	   0.741820986	   1.971275962
  -0.809042984	   0.597616988	   1.896367963
  -0.643305988	   0.266447995	   0.674537987
  -0.869432983	   0.132186997	  -0.756826985
  -1.192000977	  -0.074663999	  -1.998603961
  -1.049138980	  -0.179095997	  -1.998603961
  -0.675940987	  -0.185500996	  -1.471563972
  -0.585355989	  -0.019886000	  -0.153597997
  -1.045966980	   0.231189996	   1.034315980
  -1.493706971	   0.588588989	   1.877457964
  -1.178153977	   0.623236988	   1.998603961
  -0.717420986	   0.335316994	   0.892429983
  -0.714675986	   0.288895994	  -0.708087986
  -1.080919979	   0.190807996	  -1.998603961
  -1.129353978	   0.048799999	  -1.998603961
  -0.716749986	  -0.056790999	  -1.748869966
  -0.467442991	  -0.048189999	  -0.310855994
  -0.777139985	   0.231250996	   1.239519976
  -1.003815981	   0.562114989	   1.998603961
  -0.747737986	   0.645989988	   1.998603961
  -0.591821989	   0.490317991	   0.667095987
  -1.132891978	   0.332388994	  -1.548057970
  -1.555072970	  -0.006161000	  -1.998603961
  -1.129292978	  -0.129624997	  -1.998603961
  -0.398512992	  -0.135907997	  -0.786960985
  -0.477690991	   0.178973997	   1.453873972
  -0.938484982	   0.776346985	   1.998603961
  -0.918293982	   0.669535987	   1.995492961
  -0.874251983	   0.505750990	   0.577791989
  -0.990090981	   0.117363998	  -1.677621968
  -1.311133975	  -0.281331995	  -1.998603961
  -0.857537983	  -0.209046996	  -1.998603961
  -0.342026993	  -0.161161997	  -0.791169985
  -0.583708989	   0.091865998	   1.012721980
  -1.193586977	   0.504469990	   1.998603961
  -1.116970978	   0.669657987	   1.998603961
  -0.723886986	   0.544241989	   1.126486978
  -0.896699983	   0.422241992	  -1.253183976
  -1.482665971	   0.164150997	  -1.998603961
  -1.191451977	  -0.043309999	  -1.998603961
  -0.540581990	  -0.090889998	  -1.363532974
  -0.396255992	   0.136456997	   0.649161987
  -0.462623991	   0.641353988	   1.998603961
  -0.362339993	   0.808981984	   1.998603961
  -0.598897988	   0.754752985	   1.049565980
  -1.478883971	   0.479215991	  -1.941690963
  -1.947790962	   0.087168998	  -1.998603961
  -1.352979974	   0.035562999	  -1.998603961
  -0.653553987	   0.037514999	  -0.800868985
  -0.499406990	   0.043858999	   0.740783986
  -0.758839985	   0.053008999	   1.756982966
  -0.803369984	   0.215024996	   1.998603961
  -0.833015984	   0.172751997	   1.662371968
  -1.153387978	   0.290481994	  -0.048433999
  -1.493401971	   0.458902991	  -1.836465965
  -1.427338972	   0.358862993	  -1.998603961
  -0.795134985	   0.219904996	  -1.703180967
  -0.419618992	  -0.028974999	  -0.382347993
  -0.515022990	  -0.155305997	   1.244399976
  -0.453290991	   0.144874997	   1.998603961
  -0.503005990	   0.303779994	   1.998603961
  -0.988443981	   0.421692992	   0.165858997
  -1.446614972	   0.458170991	  -1.428436972
  -1.496573971	   0.225455996	  -1.998603961
  -1.102696979	   0.136334997	  -1.785652966
  -0.504896990	  -0.043919999	  -0.534115990
  -0.507031990	  -0.505933990	   0.532956990
  -0.799343985	  -0.546559989	   1.251231976
  -1.067987979	  -0.152804997	   1.736425966
  -1.052249980	   0.331412994	   1.082566979
  -1.101964979	   0.473725991	  -0.568153989
  -1.287953975	   0.333669994	  -1.998603961
  -1.059203980	   0.123951998	  -1.998603961
  -0.618051988	  -0.103394998	  -1.519570971
  -0.369842993	  -0.291762994	  -0.206545996
  -0.614269988	  -0.351115993	   1.184192977
  -0.817216984	   0.091804998	   1.998603961
  -0.670999987	   0.530089990	   1.998603961
  -0.896943983	   0.696497987	   0.441944991
  -1.341023974	   0.612622988	  -1.953951962
  -1.633335968	   0.308293994	  -1.998603961
  -1.055665980	   0.131454997	  -1.998603961
  -0.469089991	  -0.215146996	  -0.770734985
  -0.501846990	  -0.279562995	   1.197490977
  -0.416873992	  -0.011773000	   1.998603961
  -0.303291994	   0.321774994	   1.998603961
  -0.617014988	   0.477629991	   0.085521998
  -1.538358970	   0.321103994	  -1.998603961
  -1.605702969	   0.059901999	  -1.998603961
  -0.826488984	  -0.083081998	  -1.766437966
  -0.209351996	  -0.138774997	   0.305914994
  -0.237289995	  -0.217891996	   1.998603961
  -0.658372987	   0.222588996	   1.998603961
  -0.920306982	   0.516852990	   1.417456973
  -1.331080974	   0.631471988	  -0.981550981
  -1.835001965	   0.272120995	  -1.998603961
  -1.359323974	   0.070881999	  -1.998603961
  -0.578523989	   0.007381000	  -1.138076978
  -0.281148995	  -0.154512997	   0.414677992
  -0.524721990	  -0.186781996	   1.705559967
  -0.725777986	   0.274255995	   1.998603961
  -0.652455987	   0.470797991	   1.908323963
  -0.855341983	   0.684907987	  -0.533322990
  -1.998603961	   0.590601989	  -1.998603961
  -1.735449967	   0.209473996	  -1.998603961
  -0.788180985	   0.075395999	  -1.400254973
  -0.117729998	  -0.218562996	   0.495197990
  -0.395462992	  -0.672524987	   1.276424975
  -0.292189994	  -0.397597992	   1.998603961
  -0.426450992	  -0.029889999	   1.677926968
  -0.927870982	   0.359960993	  -0.062524999
  -1.866660964	   0.519658990	  -1.998603961
  -1.909909963	   0.341599993	  -1.998603961
  -0.945804982	   0.133894997	  -1.742281966
  -0.148107997	  -0.033671999	  -0.421448992
  -0.042821999	  -0.284015995	   0.725228986
  -0.528015990	  -0.429683992	   1.715746967
  -0.906703983	  -0.029035999	   1.998603961
  -1.142346978	   0.500870990	   1.545251970
  -1.429473972	   0.809103984	  -0.268826995
  -1.849519964	   0.538995990	  -1.998603961
  -1.580570969	   0.226431996	  -1.998603961
  -0.666119987	  -0.023302000	  -1.436488972
  -0.128343998	  -0.207155996	   0.002867000
  -0.358496993	   0.082471998	   1.477175971
  -0.938423982	   0.919147982	   1.998603961
  -0.644708988	   0.496295990	   1.998603961
  -0.536555990	   0.298960994	   0.589442989
  -1.504320971	   0.306524994	  -1.862085964
  -1.998603961	   0.020496000	  -1.998603961
  -1.380063973	  -0.053191999	  -1.812126965
  -0.586819989	  -0.111141998	  -0.072345999
  -0.165065997	   0.189953996	   1.929307963
   0.197639996	   0.773418985	   1.998603961
   0.229359996	   0.294812994	   1.829999965
  -0.589137989	   0.339098993	  -0.105468998
  -1.998603961	   0.294873994	  -1.998603961
  -1.998603961	   0.096928998	  -1.998603961
  -1.098975979	   0.083081998	  -1.447895972
   0.119986998	   0.028425999	   0.835150984
   0.147497997	   0.294568994	   1.998603961
   0.038307999	   0.432916992	   1.998603961
  -0.094915998	   0.411444992	   1.998603961
  -0.251380995	   0.469089991	   0.185622996
  -1.927294963	   0.566750989	  -1.998603961
  -1.998603961	   0.264251995	  -1.998603961
  -1.449481972	   0.107176998	  -1.998603961
  -0.419313992	   0.150303997	  -0.381981993
  -0.434563992	   0.332754994	   1.631993969
  -0.434441992	   0.396194992	   1.998603961
   0.041845999	   0.294019994	   1.998603961
  -0.006222000	   0.434258992	   1.675425968
  -0.870652983	   0.532529990	  -0.950196982
  -1.998603961	   0.395584992	  -1.998603961
  -1.998603961	   0.142983997	  -1.998603961
  -0.997532981	   0.100649998	  -1.813834965
  -0.411139992	   0.263397995	   0.084911998
  -0.674171987	   0.299448994	   1.827986965
  -0.452985991	   0.161283997	   1.998603961
  -0.226370996	   0.208619996	   1.998603961
  -0.310367994	   0.403209992	   1.160707978
  -1.239092976	   0.648307987	  -1.307717975
  -1.998603961	   0.399671992	  -1.998603961
  -1.614364969	   0.274011995	  -1.998603961
  -0.583159989	   0.038185999	  -1.311011975
  -0.276146995	  -0.055875999	   0.269131995
  -0.766037985	  -0.024827000	   1.813285965
  -0.610853988	  -0.076127999	   1.998603961
  -0.598226988	   0.014152000	   1.998603961
  -0.470736991	   0.406747992	   0.530089990
  -1.610155969	   0.813861984	  -1.998603961
  -1.998603961	   0.462684991	  -1.998603961
  -1.093973979	   0.181169997	  -1.998603961
  -0.250648995	   0.122304998	  -0.395645992
  -0.388996992	   0.268826995	   1.246107976
  -0.558698989	   0.250221995	   1.998603961
  -0.152255997	   0.099429998	   1.998603961
  -0.226797996	   0.151218997	   1.590147969
  -1.060362980	   0.509288990	  -0.713150986
  -1.998603961	   0.670938987	  -1.998603961
  -1.998603961	   0.392473992	  -1.998603961
  -1.133135978	   0.164211997	  -1.583925969
  -0.561199989	   0.079116998	  -0.508678990
  -0.641109988	   0.080153998	   0.594749989
  -0.435905992	   0.016653000	   1.646877968
  -0.258212995	  -0.031109999	   1.998603961
  -0.286333994	  -0.031902999	   1.825119965
  -0.688689987	   0.179583997	   0.379175993
  -1.488582971	   0.568275989	  -1.071952979
